PERMNO,date,ticker,divamt,prc,ret,retx,vwretd,vwretx
89470,2023-05-01,SHY,0.19117,81.81,-0.002176,-0.004502,-0.000652,-0.000727
89470,2023-05-02,SHY,,82.08,0.0033,0.0033,-0.01226,-0.012267
89470,2023-05-03,SHY,,82.28,0.002437,0.002437,-0.005189,-0.0052
89470,2023-05-04,SHY,,82.41,0.00158,0.00158,-0.006837,-0.006949
89470,2023-05-05,SHY,,82.21,-0.002427,-0.002427,0.018739,0.01865
89470,2023-05-08,SHY,,82.08,-0.001581,-0.001581,0.000849,0.000817
89470,2023-05-09,SHY,,82.06,-0.000244,-0.000244,-0.003907,-0.003962
89470,2023-05-10,SHY,,82.26,0.002437,0.002437,0.004086,0.004056
89470,2023-05-11,SHY,,82.31,0.000608,0.000608,-0.002566,-0.002726
89470,2023-05-12,SHY,,82.17,-0.001701,-0.001701,-0.001936,-0.002148
89470,2023-05-15,SHY,,82.18,0.000122,0.000122,0.005045,0.004942
89470,2023-05-16,SHY,,82.08,-0.001217,-0.001217,-0.008106,-0.008152
89470,2023-05-17,SHY,,81.99,-0.001097,-0.001097,0.012329,0.012184
89470,2023-05-18,SHY,,81.84,-0.00183,-0.00183,0.008474,0.008303
89470,2023-05-19,SHY,,81.78,-0.000733,-0.000733,-0.00186,-0.001909
89470,2023-05-22,SHY,,81.75,-0.000367,-0.000367,0.001904,0.001813
89470,2023-05-23,SHY,,81.74,-0.000122,-0.000122,-0.010454,-0.010483
89470,2023-05-24,SHY,,81.64,-0.001223,-0.001223,-0.008,-0.008019
89470,2023-05-25,SHY,,81.46,-0.002205,-0.002205,0.00495,0.004919
89470,2023-05-26,SHY,,81.44,-0.000245,-0.000245,0.01261,0.012553
89470,2023-05-30,SHY,,81.6,0.001965,0.001965,-0.000231,-0.000313
89470,2023-05-31,SHY,,81.68,0.00098,0.00098,-0.005725,-0.005892
89470,2023-06-01,SHY,0.19705,81.61,0.001555,-0.000857,0.010187,0.009971
89470,2023-06-02,SHY,,81.38,-0.002818,-0.002818,0.016242,0.016189
89470,2023-06-05,SHY,,81.4,0.000246,0.000246,-0.002792,-0.002807
89470,2023-06-06,SHY,,81.36,-0.000491,-0.000491,0.005193,0.005169
89470,2023-06-07,SHY,,81.3,-0.000737,-0.000737,-0.002024,-0.002193
89470,2023-06-08,SHY,,81.43,0.001599,0.001599,0.005209,0.005107
89470,2023-06-09,SHY,,81.28,-0.001842,-0.001842,0.000098,0.000068
89470,2023-06-12,SHY,,81.35,0.000861,0.000861,0.008518,0.008516
89470,2023-06-13,SHY,,81.2,-0.001844,-0.001844,0.007512,0.007473
89470,2023-06-14,SHY,,81.15,-0.000616,-0.000616,0.000057,-0.000173
89470,2023-06-15,SHY,,81.32,0.002095,0.002095,0.011707,0.01153
89470,2023-06-16,SHY,,81.21,-0.001353,-0.001353,-0.003788,-0.003844
89470,2023-06-20,SHY,,81.24,0.000369,0.000369,-0.005432,-0.005567
89470,2023-06-21,SHY,,81.24,0,0,-0.004712,-0.004804
89470,2023-06-22,SHY,,81.15,-0.001108,-0.001108,0.001811,0.001748
89470,2023-06-23,SHY,,81.22,0.000863,0.000863,-0.008474,-0.008539
89470,2023-06-26,SHY,,81.28,0.000739,0.000739,-0.002689,-0.002716
89470,2023-06-27,SHY,,81.16,-0.001476,-0.001476,0.011635,0.011611
89470,2023-06-28,SHY,,81.25,0.001109,0.001109,0.000528,0.000526
89470,2023-06-29,SHY,,81.05,-0.002462,-0.002462,0.004747,0.004532
89470,2023-06-30,SHY,,81.08,0.00037,0.00037,0.011089,0.011054
89470,2023-07-03,SHY,0.20602,80.78,-0.001159,-0.0037,0.002105,0.001977
89470,2023-07-05,SHY,,80.76,-0.000248,-0.000248,-0.003315,-0.003402
89470,2023-07-06,SHY,,80.71,-0.000619,-0.000619,-0.009672,-0.009733
89470,2023-07-07,SHY,,80.8,0.001115,0.001115,0.000005,-0.000128
89470,2023-07-10,SHY,,80.92,0.001485,0.001485,0.004152,0.004144
89470,2023-07-11,SHY,,80.91,-0.000124,-0.000124,0.007738,0.007717
89470,2023-07-12,SHY,,81.15,0.002966,0.002966,0.007998,0.007976
89470,2023-07-13,SHY,,81.38,0.002834,0.002834,0.009334,0.009251
89470,2023-07-14,SHY,,81.17,-0.00258,-0.00258,-0.002944,-0.002973
89470,2023-07-17,SHY,,81.2,0.00037,0.00037,0.004496,0.004495
89470,2023-07-18,SHY,,81.2,0,0,0.007299,0.007298
89470,2023-07-19,SHY,,81.23,0.00037,0.00037,0.002571,0.002558
89470,2023-07-20,SHY,,81.13,-0.001231,-0.001231,-0.007185,-0.007253
89470,2023-07-21,SHY,,81.14,0.000123,0.000123,0.000069,0.000061
89470,2023-07-24,SHY,,81.04,-0.001232,-0.001232,0.003273,0.003255
89470,2023-07-25,SHY,,81.03,-0.000123,-0.000123,0.002307,0.002266
89470,2023-07-26,SHY,,81.11,0.000987,0.000987,0.000799,0.000789
89470,2023-07-27,SHY,,80.99,-0.00148,-0.00148,-0.007487,-0.00755
89470,2023-07-28,SHY,,81.1,0.001358,0.001358,0.010608,0.01049
89470,2023-07-31,SHY,,81.12,0.000247,0.000247,0.003173,0.003149
89470,2023-08-01,SHY,0.21183,80.84,-0.00084,-0.003452,-0.003671,-0.003759
89470,2023-08-02,SHY,,80.88,0.000495,0.000495,-0.014385,-0.014394
89470,2023-08-03,SHY,,80.91,0.000371,0.000371,-0.00237,-0.002422
89470,2023-08-04,SHY,,81.07,0.001977,0.001977,-0.004195,-0.004273
89470,2023-08-07,SHY,,81.1,0.00037,0.00037,0.007546,0.00752
89470,2023-08-08,SHY,,81.14,0.000493,0.000493,-0.004756,-0.00478
89470,2023-08-09,SHY,,81.09,-0.000616,-0.000616,-0.006457,-0.006522
89470,2023-08-10,SHY,,81.05,-0.000493,-0.000493,0.000092,-0.000024
89470,2023-08-11,SHY,,80.97,-0.000987,-0.000987,-0.000907,-0.001037
89470,2023-08-14,SHY,,80.9,-0.000865,-0.000865,0.004055,0.003958
89470,2023-08-15,SHY,,80.93,0.000371,0.000371,-0.011781,-0.011888
89470,2023-08-16,SHY,,80.89,-0.000494,-0.000494,-0.007891,-0.008015
89470,2023-08-17,SHY,,80.98,0.001113,0.001113,-0.008395,-0.008551
89470,2023-08-18,SHY,,81.01,0.00037,0.00037,0.000602,0.000542
89470,2023-08-21,SHY,,80.92,-0.001111,-0.001111,0.00554,0.005516
89470,2023-08-22,SHY,,80.88,-0.000494,-0.000494,-0.001892,-0.001919
89470,2023-08-23,SHY,,81.03,0.001855,0.001855,0.011033,0.011014
89470,2023-08-24,SHY,,80.98,-0.000617,-0.000617,-0.012548,-0.012575
89470,2023-08-25,SHY,,80.93,-0.000617,-0.000617,0.007025,0.006933
89470,2023-08-28,SHY,,80.98,0.000618,0.000618,0.007092,0.007079
89470,2023-08-29,SHY,,81.16,0.002223,0.002223,0.013164,0.013134
89470,2023-08-30,SHY,,81.16,0,0,0.003824,0.003685
89470,2023-08-31,SHY,,81.24,0.000986,0.000986,-0.001065,-0.001271
89470,2023-09-01,SHY,0.20581,80.99,-0.000544,-0.003077,0.002776,0.002667
89470,2023-09-05,SHY,,80.89,-0.001235,-0.001235,-0.006126,-0.006158
89470,2023-09-06,SHY,,80.8,-0.001113,-0.001113,-0.006391,-0.006415
89470,2023-09-07,SHY,,80.95,0.001856,0.001856,-0.003839,-0.003955
89470,2023-09-08,SHY,,80.91,-0.000494,-0.000494,0.001012,0.000956
89470,2023-09-11,SHY,,80.93,0.000247,0.000247,0.006483,0.006474
89470,2023-09-12,SHY,,80.89,-0.000494,-0.000494,-0.004767,-0.004801
89470,2023-09-13,SHY,,80.96,0.000865,0.000865,0.000005,-0.00001
89470,2023-09-14,SHY,,80.94,-0.000247,-0.000247,0.008998,0.008701
89470,2023-09-15,SHY,,80.9,-0.000494,-0.000494,-0.010526,-0.010594
89470,2023-09-18,SHY,,80.89,-0.000124,-0.000124,-0.000425,-0.000531
89470,2023-09-19,SHY,,80.83,-0.000742,-0.000742,-0.002633,-0.002652
89470,2023-09-20,SHY,,80.78,-0.000619,-0.000619,-0.008244,-0.008314
89470,2023-09-21,SHY,,80.82,0.000495,0.000495,-0.016903,-0.016986
89470,2023-09-22,SHY,,80.9,0.00099,0.00099,-0.001882,-0.001906
89470,2023-09-25,SHY,,80.87,-0.000371,-0.000371,0.003394,0.003374
89470,2023-09-26,SHY,,80.88,0.000124,0.000124,-0.014143,-0.01428
89470,2023-09-27,SHY,,80.82,-0.000742,-0.000742,0.00106,0.001031
89470,2023-09-28,SHY,,80.96,0.001732,0.001732,0.006627,0.006404
89470,2023-09-29,SHY,,80.97,0.000124,0.000124,-0.002633,-0.002665
89470,2023-10-02,SHY,0.20906,80.68,-0.001,-0.003582,-0.003498,-0.0036
89470,2023-10-03,SHY,,80.62,-0.000744,-0.000744,-0.014349,-0.014404
89470,2023-10-04,SHY,,80.8,0.002233,0.002233,0.007075,0.007069
89470,2023-10-05,SHY,,80.88,0.00099,0.00099,-0.000735,-0.000892
89470,2023-10-06,SHY,,80.81,-0.000865,-0.000865,0.011483,0.011368
89470,2023-10-09,SHY,,81.05,0.00297,0.00297,0.00612,0.00612
89470,2023-10-10,SHY,,81,-0.000617,-0.000617,0.00647,0.006455
89470,2023-10-11,SHY,,80.98,-0.000247,-0.000247,0.003842,0.003794
89470,2023-10-12,SHY,,80.88,-0.001235,-0.001235,-0.008455,-0.008537
89470,2023-10-13,SHY,,80.93,0.000618,0.000618,-0.005077,-0.005088
89470,2023-10-16,SHY,,80.88,-0.000618,-0.000618,0.010957,0.010934
89470,2023-10-17,SHY,,80.7,-0.002226,-0.002226,0.001091,0.001089
89470,2023-10-18,SHY,,80.7,0,0,-0.014619,-0.01462
89470,2023-10-19,SHY,,80.81,0.001363,0.001363,-0.009179,-0.009245
89470,2023-10-20,SHY,,80.94,0.001609,0.001609,-0.012193,-0.012221
89470,2023-10-23,SHY,,80.99,0.000618,0.000618,-0.002426,-0.002437
89470,2023-10-24,SHY,,80.97,-0.000247,-0.000247,0.00695,0.00693
89470,2023-10-25,SHY,,80.88,-0.001112,-0.001112,-0.014672,-0.014705
89470,2023-10-26,SHY,,81.04,0.001978,0.001978,-0.009124,-0.009138
89470,2023-10-27,SHY,,81.09,0.000617,0.000617,-0.005494,-0.005544
89470,2023-10-30,SHY,,81.06,-0.00037,-0.00037,0.010716,0.010608
89470,2023-10-31,SHY,,81.03,-0.00037,-0.00037,0.006299,0.006244
89470,2023-11-01,SHY,0.23035,80.98,0.002226,-0.000617,0.009644,0.009555
89470,2023-11-02,SHY,,80.99,0.000123,0.000123,0.020161,0.020094
89470,2023-11-03,SHY,,81.21,0.002716,0.002716,0.011695,0.01164
89470,2023-11-06,SHY,,81.06,-0.001847,-0.001847,-0.00078,-0.000809
89470,2023-11-07,SHY,,81.12,0.00074,0.00074,0.002356,0.002322
89470,2023-11-08,SHY,,81.1,-0.000247,-0.000247,-0.000411,-0.000456
89470,2023-11-09,SHY,,80.98,-0.00148,-0.00148,-0.008442,-0.008586
89470,2023-11-10,SHY,,81,0.000247,0.000247,0.013967,0.013823
89470,2023-11-13,SHY,,81.03,0.00037,0.00037,-0.00033,-0.000386
89470,2023-11-14,SHY,,81.35,0.003949,0.003949,0.022835,0.022639
89470,2023-11-15,SHY,,81.2,-0.001844,-0.001844,0.001954,0.001816
89470,2023-11-16,SHY,,81.34,0.001724,0.001724,-0.001165,-0.00137
89470,2023-11-17,SHY,,81.28,-0.000738,-0.000738,0.00333,0.00327
89470,2023-11-20,SHY,,81.29,0.000123,0.000123,0.007017,0.006935
89470,2023-11-21,SHY,,81.34,0.000615,0.000615,-0.002977,-0.003014
89470,2023-11-22,SHY,,81.35,0.000123,0.000123,0.004067,0.004025
89470,2023-11-24,SHY,,81.29,-0.000738,-0.000738,0.001708,0.001683
89470,2023-11-27,SHY,,81.39,0.00123,0.00123,-0.001871,-0.00189
89470,2023-11-28,SHY,,81.54,0.001843,0.001843,0.000915,0.000902
89470,2023-11-29,SHY,,81.7,0.001962,0.001962,0.001082,0.000939
89470,2023-11-30,SHY,,81.65,-0.000612,-0.000612,0.003946,0.003668
89470,2023-12-01,SHY,0.24699,81.64,0.002902,-0.000123,0.009181,0.009046
89470,2023-12-04,SHY,,81.52,-0.00147,-0.00147,-0.003913,-0.003922
89470,2023-12-05,SHY,,81.62,0.001227,0.001227,-0.002322,-0.002361
89470,2023-12-06,SHY,,81.6,-0.000245,-0.000245,-0.003542,-0.003621
89470,2023-12-07,SHY,,81.66,0.000735,0.000735,0.007297,0.007147
89470,2023-12-08,SHY,,81.48,-0.002204,-0.002204,0.004205,0.004174
89470,2023-12-11,SHY,,81.5,0.000245,0.000245,0.00369,0.003684
89470,2023-12-12,SHY,,81.51,0.000123,0.000123,0.003133,0.00309
89470,2023-12-13,SHY,,81.92,0.00503,0.00503,0.0162,0.016182
89470,2023-12-14,SHY,0.25974,81.8,0.001706,-0.001465,0.006931,0.006638
89470,2023-12-15,SHY,,81.71,-0.0011,-0.0011,-0.001579,-0.001674
89470,2023-12-18,SHY,,81.7,-0.000122,-0.000122,0.003856,0.003657
89470,2023-12-19,SHY,,81.73,0.000367,0.000367,0.007711,0.007626
89470,2023-12-20,SHY,,81.84,0.001346,0.001346,-0.014802,-0.015095
89470,2023-12-21,SHY,,81.92,0.000978,0.000978,0.011213,0.011131
89470,2023-12-22,SHY,,81.95,0.000366,0.000366,0.002434,0.002366
89470,2023-12-26,SHY,,81.91,-0.000488,-0.000488,0.005223,0.005204
89470,2023-12-27,SHY,,82.01,0.001221,0.001221,0.001989,0.001802
89470,2023-12-28,SHY,,82,-0.000122,-0.000122,-0.000111,-0.000298
89470,2023-12-29,SHY,,82.04,0.000488,0.000488,-0.004049,-0.004087
89470,2024-01-02,SHY,,81.94,-0.001219,-0.001219,-0.006546,-0.00659
89470,2024-01-03,SHY,,81.96,0.000244,0.000244,-0.010015,-0.010046
89470,2024-01-04,SHY,,81.91,-0.00061,-0.00061,-0.002642,-0.002737
89470,2024-01-05,SHY,,81.89,-0.000244,-0.000244,0.001646,0.00164
89470,2024-01-08,SHY,,81.96,0.000855,0.000855,0.014021,0.014006
89470,2024-01-09,SHY,,81.98,0.000244,0.000244,-0.002547,-0.002665
89470,2024-01-10,SHY,,81.98,0,0,0.004685,0.004666
89470,2024-01-11,SHY,,82.17,0.002318,0.002318,-0.001333,-0.001372
89470,2024-01-12,SHY,,82.34,0.002069,0.002069,0.00055,0.000489
89470,2024-01-16,SHY,,82.21,-0.001579,-0.001579,-0.005242,-0.005257
89470,2024-01-17,SHY,,82.05,-0.001946,-0.001946,-0.006324,-0.006339
89470,2024-01-18,SHY,,82.09,0.000487,0.000487,0.008049,0.007987
89470,2024-01-19,SHY,,82.03,-0.000731,-0.000731,0.011554,0.011513
89470,2024-01-22,SHY,,82.07,0.000488,0.000488,0.003822,0.003813
89470,2024-01-23,SHY,,82.06,-0.000122,-0.000122,0.002103,0.002082
89470,2024-01-24,SHY,,82.02,-0.000487,-0.000487,-0.000321,-0.000351
89470,2024-01-25,SHY,,82.17,0.001829,0.001829,0.005203,0.005158
89470,2024-01-26,SHY,,82.12,-0.000608,-0.000608,0.000044,0.000041
89470,2024-01-29,SHY,,82.2,0.000974,0.000974,0.008416,0.00839
89470,2024-01-30,SHY,,82.15,-0.000608,-0.000608,-0.001334,-0.001428
89470,2024-01-31,SHY,,82.3,0.001826,0.001826,-0.015799,-0.015827
89470,2024-02-01,SHY,0.24212,82.18,0.001484,-0.001458,0.012365,0.012254
89470,2024-02-02,SHY,,81.92,-0.003164,-0.003164,0.007568,0.007514
89470,2024-02-05,SHY,,81.76,-0.001953,-0.001953,-0.004994,-0.005013
89470,2024-02-06,SHY,,81.89,0.00159,0.00159,0.003588,0.003538
89470,2024-02-07,SHY,,81.86,-0.000366,-0.000366,0.006775,0.00676
89470,2024-02-08,SHY,,81.84,-0.000244,-0.000244,0.002366,0.002264
89470,2024-02-09,SHY,,81.81,-0.000367,-0.000367,0.006382,0.006307
89470,2024-02-12,SHY,,81.82,0.000122,0.000122,0.000951,0.000929
89470,2024-02-13,SHY,,81.56,-0.003178,-0.003178,-0.016421,-0.016506
89470,2024-02-14,SHY,,81.68,0.001471,0.001471,0.011508,0.011339
89470,2024-02-15,SHY,,81.76,0.000979,0.000979,0.008273,0.008098
89470,2024-02-16,SHY,,81.66,-0.001223,-0.001223,-0.004713,-0.004845
89470,2024-02-20,SHY,,81.71,0.000612,0.000612,-0.006418,-0.006454
89470,2024-02-21,SHY,,81.64,-0.000857,-0.000857,0.000158,0.000116
89470,2024-02-22,SHY,,81.63,-0.000123,-0.000123,0.018433,0.018384
89470,2024-02-23,SHY,,81.67,0.00049,0.00049,0.000687,0.000661
89470,2024-02-26,SHY,,81.61,-0.000735,-0.000735,-0.002388,-0.002415
89470,2024-02-27,SHY,,81.61,0,0,0.002686,0.002655
89470,2024-02-28,SHY,,81.69,0.00098,0.00098,-0.002149,-0.002235
89470,2024-02-29,SHY,,81.74,0.000612,0.000612,0.005377,0.005195
89470,2024-03-01,SHY,0.24046,81.66,0.001963,-0.000979,0.008189,0.00806
89470,2024-03-04,SHY,,81.58,-0.00098,-0.00098,-0.001162,-0.001193
89470,2024-03-05,SHY,,81.64,0.000735,0.000735,-0.009572,-0.009593
89470,2024-03-06,SHY,,81.66,0.000245,0.000245,0.005899,0.005834
89470,2024-03-07,SHY,,81.76,0.001225,0.001225,0.009929,0.009819
89470,2024-03-08,SHY,,81.8,0.000489,0.000489,-0.005701,-0.005773
89470,2024-03-11,SHY,,81.73,-0.000856,-0.000856,-0.001447,-0.001456
89470,2024-03-12,SHY,,81.65,-0.000979,-0.000979,0.009405,0.009368
89470,2024-03-13,SHY,,81.61,-0.00049,-0.00049,-0.000746,-0.000786
89470,2024-03-14,SHY,,81.54,-0.000858,-0.000858,-0.004847,-0.005131
89470,2024-03-15,SHY,,81.49,-0.000613,-0.000613,-0.005012,-0.0051
89470,2024-03-18,SHY,,81.5,0.000123,0.000123,0.004593,0.004538
89470,2024-03-19,SHY,,81.57,0.000859,0.000859,0.005022,0.005011
89470,2024-03-20,SHY,,81.7,0.001594,0.001594,0.010377,0.010259
89470,2024-03-21,SHY,,81.7,0,0,0.003784,0.003674
89470,2024-03-22,SHY,,81.76,0.000734,0.000734,-0.002728,-0.002831
89470,2024-03-25,SHY,,81.72,-0.000489,-0.000489,-0.002195,-0.002198
89470,2024-03-26,SHY,,81.74,0.000245,0.000245,-0.002214,-0.002217
89470,2024-03-27,SHY,,81.83,0.001101,0.001101,0.009376,0.009201
89470,2024-03-28,SHY,,81.78,-0.000611,-0.000611,0.001425,0.001395
89470,2024-04-01,SHY,0.27047,81.34,-0.002073,-0.00538,-0.00287,-0.002964
89470,2024-04-02,SHY,,81.38,0.000492,0.000492,-0.007896,-0.00792
89470,2024-04-03,SHY,,81.44,0.000737,0.000737,0.002158,0.002123
89470,2024-04-04,SHY,,81.52,0.000982,0.000982,-0.011202,-0.011293
89470,2024-04-05,SHY,,81.39,-0.001595,-0.001595,0.009819,0.00981
89470,2024-04-08,SHY,,81.31,-0.000983,-0.000983,0.000671,0.000635
89470,2024-04-09,SHY,,81.39,0.000984,0.000984,0.001795,0.001689
89470,2024-04-10,SHY,,81.06,-0.004055,-0.004055,-0.011114,-0.011133
89470,2024-04-11,SHY,,81.16,0.001234,0.001234,0.006354,0.00633
89470,2024-04-12,SHY,,81.21,0.000616,0.000616,-0.014894,-0.014986
89470,2024-04-15,SHY,,81.18,-0.000369,-0.000369,-0.012224,-0.012236
89470,2024-04-16,SHY,,81.13,-0.000616,-0.000616,-0.002789,-0.002793
89470,2024-04-17,SHY,,81.19,0.00074,0.00074,-0.005513,-0.005516
89470,2024-04-18,SHY,,81.15,-0.000493,-0.000493,-0.002084,-0.002132
89470,2024-04-19,SHY,,81.17,0.000246,0.000246,-0.006374,-0.00641
89470,2024-04-22,SHY,,81.21,0.000493,0.000493,0.008478,0.008379
89470,2024-04-23,SHY,,81.28,0.000862,0.000862,0.012243,0.012223
89470,2024-04-24,SHY,,81.25,-0.000369,-0.000369,-0.000467,-0.000496
89470,2024-04-25,SHY,,81.19,-0.000738,-0.000738,-0.003958,-0.003976
89470,2024-04-26,SHY,,81.21,0.000246,0.000246,0.009415,0.009386
89470,2024-04-29,SHY,,81.25,0.000493,0.000493,0.003706,0.003638
89470,2024-04-30,SHY,,81.15,-0.001231,-0.001231,-0.01622,-0.016257
89470,2024-05-01,SHY,0.26162,81.05,0.001992,-0.001232,-0.002178,-0.002301
89470,2024-05-02,SHY,,81.17,0.001481,0.001481,0.010178,0.01015
89470,2024-05-03,SHY,,81.3,0.001602,0.001602,0.011428,0.011387
89470,2024-05-06,SHY,,81.29,-0.000123,-0.000123,0.010648,0.010622
89470,2024-05-07,SHY,,81.3,0.000123,0.000123,0.000938,0.000894
89470,2024-05-08,SHY,,81.28,-0.000246,-0.000246,-0.00102,-0.001032
89470,2024-05-09,SHY,,81.35,0.000861,0.000861,0.00588,0.005714
89470,2024-05-10,SHY,,81.28,-0.00086,-0.00086,0.000732,0.000581
89470,2024-05-13,SHY,,81.3,0.000246,0.000246,-0.000024,-0.00004
89470,2024-05-14,SHY,,81.38,0.000984,0.000984,0.005802,0.00567
89470,2024-05-15,SHY,,81.53,0.001843,0.001843,0.011286,0.011147
89470,2024-05-16,SHY,,81.47,-0.000736,-0.000736,-0.002303,-0.002469
89470,2024-05-17,SHY,,81.42,-0.000614,-0.000614,0.001631,0.001553
89470,2024-05-20,SHY,,81.4,-0.000246,-0.000246,0.001426,0.001351
89470,2024-05-21,SHY,,81.44,0.000491,0.000491,0.001352,0.001316
89470,2024-05-22,SHY,,81.38,-0.000737,-0.000737,-0.003777,-0.003809
89470,2024-05-23,SHY,,81.34,-0.000492,-0.000492,-0.008627,-0.008665
89470,2024-05-24,SHY,,81.37,0.000369,0.000369,0.007304,0.00728
89470,2024-05-28,SHY,,81.3,-0.00086,-0.00086,-0.000542,-0.000542
89470,2024-05-29,SHY,,81.27,-0.000369,-0.000369,-0.008469,-0.008486
89470,2024-05-30,SHY,,81.36,0.001107,0.001107,-0.002984,-0.003058
89470,2024-05-31,SHY,,81.47,0.001352,0.001352,0.007227,0.007124
89470,2024-06-03,SHY,0.26213,81.3,0.001131,-0.002087,0.000074,-0.000109
89470,2024-06-04,SHY,,81.38,0.000984,0.000984,-0.00091,-0.000958
89470,2024-06-05,SHY,,81.46,0.000983,0.000983,0.011596,0.01158
89470,2024-06-06,SHY,,81.47,0.000123,0.000123,-0.000278,-0.000299
89470,2024-06-07,SHY,,81.26,-0.002578,-0.002578,-0.003188,-0.003332
89470,2024-06-10,SHY,,81.27,0.000123,0.000123,0.003009,0.002931
89470,2024-06-11,SHY,,81.36,0.001107,0.001107,0.001215,0.001075
89470,2024-06-12,SHY,,81.47,0.001352,0.001352,0.009215,0.009187
89470,2024-06-13,SHY,,81.6,0.001596,0.001596,-0.000227,-0.000249
89470,2024-06-14,SHY,,81.61,0.000123,0.000123,-0.001966,-0.002208
89470,2024-06-17,SHY,,81.53,-0.00098,-0.00098,0.007148,0.00704
89470,2024-06-18,SHY,,81.64,0.001349,0.001349,0.002286,0.002249
89470,2024-06-20,SHY,,81.61,-0.000367,-0.000367,-0.002235,-0.002243
89470,2024-06-21,SHY,,81.64,0.000368,0.000368,-0.001147,-0.001283
89470,2024-06-24,SHY,,81.65,0.000123,0.000123,-0.001136,-0.001252
89470,2024-06-25,SHY,,81.66,0.000123,0.000123,0.00232,0.002306
89470,2024-06-26,SHY,,81.58,-0.00098,-0.00098,0.000792,0.000759
89470,2024-06-27,SHY,,81.64,0.000735,0.000735,0.002005,0.001958
89470,2024-06-28,SHY,,81.65,0.000123,0.000123,-0.002679,-0.002922
89470,2024-07-01,SHY,0.27039,81.31,-0.000853,-0.004164,0.001195,0.001083
89470,2024-07-02,SHY,,81.38,0.000861,0.000861,0.005761,0.005755
89470,2024-07-03,SHY,,81.5,0.001475,0.001475,0.005245,0.005207
89470,2024-07-05,SHY,,81.65,0.001841,0.001841,0.004255,0.004139
89470,2024-07-08,SHY,,81.64,-0.000123,-0.000123,0.001143,0.001117
89470,2024-07-09,SHY,,81.62,-0.000245,-0.000245,-0.00021,-0.00023
89470,2024-07-10,SHY,,81.65,0.000368,0.000368,0.009825,0.009718
89470,2024-07-11,SHY,,81.84,0.002327,0.002327,-0.003314,-0.003351
89470,2024-07-12,SHY,,81.96,0.001466,0.001466,0.006245,0.006239
89470,2024-07-15,SHY,,81.96,0,0,0.003602,0.003521
89470,2024-07-16,SHY,,81.99,0.000366,0.000366,0.009,0.008997
89470,2024-07-17,SHY,,82,0.000122,0.000122,-0.01357,-0.01358
89470,2024-07-18,SHY,,81.96,-0.000488,-0.000488,-0.008876,-0.008879
89470,2024-07-19,SHY,,81.92,-0.000488,-0.000488,-0.006319,-0.006365
89470,2024-07-22,SHY,,81.93,0.000122,0.000122,0.010687,0.01065
89470,2024-07-23,SHY,,81.97,0.000488,0.000488,-0.000684,-0.00069
89470,2024-07-24,SHY,,82.01,0.000488,0.000488,-0.021922,-0.021935
89470,2024-07-25,SHY,,82.02,0.000122,0.000122,-0.003251,-0.003279
89470,2024-07-26,SHY,,82.13,0.001341,0.001341,0.01132,0.011268
89470,2024-07-29,SHY,,82.14,0.000122,0.000122,-0.000395,-0.000409
89470,2024-07-30,SHY,,82.17,0.000365,0.000365,-0.004022,-0.004038
89470,2024-07-31,SHY,,82.34,0.002069,0.002069,0.014456,0.014368
89470,2024-08-01,SHY,0.27246,82.21,0.00173,-0.001579,-0.015412,-0.015522
89470,2024-08-02,SHY,,82.67,0.005595,0.005595,-0.019843,-0.019856
89470,2024-08-05,SHY,,82.65,-0.000242,-0.000242,-0.028567,-0.028607
89470,2024-08-06,SHY,,82.55,-0.00121,-0.00121,0.010137,0.010121
89470,2024-08-07,SHY,,82.5,-0.000606,-0.000606,-0.007394,-0.00743
89470,2024-08-08,SHY,,82.46,-0.000485,-0.000485,0.02278,0.022766
89470,2024-08-09,SHY,,82.48,0.000243,0.000243,0.004177,0.004044
89470,2024-08-12,SHY,,82.53,0.000606,0.000606,-0.000792,-0.000906
89470,2024-08-13,SHY,,82.66,0.001575,0.001575,0.016082,0.01607
89470,2024-08-14,SHY,,82.65,-0.000121,-0.000121,0.003297,0.003271
89470,2024-08-15,SHY,,82.45,-0.00242,-0.00242,0.016628,0.01638
89470,2024-08-16,SHY,,82.54,0.001092,0.001092,0.002499,0.002371
89470,2024-08-19,SHY,,82.52,-0.000242,-0.000242,0.009676,0.009575
89470,2024-08-20,SHY,,82.64,0.001454,0.001454,-0.002907,-0.002935
89470,2024-08-21,SHY,,82.73,0.001089,0.001089,0.005503,0.005455
89470,2024-08-22,SHY,,82.62,-0.00133,-0.00133,-0.008631,-0.008649
89470,2024-08-23,SHY,,82.81,0.0023,0.0023,0.0134,0.013378
89470,2024-08-26,SHY,,82.77,-0.000483,-0.000483,-0.002737,-0.002756
89470,2024-08-27,SHY,,82.82,0.000604,0.000604,0.000819,0.000759
89470,2024-08-28,SHY,,82.81,-0.000121,-0.000121,-0.006305,-0.006316
89470,2024-08-29,SHY,,82.795,-0.000181,-0.000181,0.001292,0.001251
89470,2024-08-30,SHY,,82.8,0.00006,0.00006,0.009298,0.009154
89470,2024-09-03,SHY,0.28826,82.6,0.001066,-0.002416,-0.021166,-0.021326
89470,2024-09-04,SHY,,82.78,0.002179,0.002179,-0.001598,-0.001641
89470,2024-09-05,SHY,,82.81,0.000362,0.000362,-0.002862,-0.002893
89470,2024-09-06,SHY,,82.96,0.001811,0.001811,-0.016697,-0.016799
