Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,EURUSD=X,GBPUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_change,GBP_T10Y_change,JPY_T10Y_change,EUR_T10Y_change,CHF_T10Y_change,CAD_T10Y_change
2024-05-09,117.39277648925781,70.57525634765625,97.96578216552734,98.22000122070312,59.529998779296875,0.0012598629123909966,0.001393577153691039,0.02417908087303422,0.002672836044991689,-0.009040654503406742,0.002297916012946599,0.00515140672277048,0.0061709071410587235,0.004906212924209674,0.007901532032575709,-0.03513627858818735,-0.01836625158476013,-0.01700796847155306,-0.04014836601238847,-0.13574330497896658,1.0746910572052002,1.2493284940719604,1.3727200031280518,0.9079899787902832,155.41900634765625,12.6899995803833,93.8499984741211,4.459,4.143,0.908,2.498,0.731,3.633,-0.04100000000000037,0.0009999999999994458,0.029000000000000026,0.037000000000000366,0.038000000000000034,0.0009999999999998899
2024-05-10,117.47078704833984,70.54564666748047,97.8968734741211,98.1500015258789,59.380001068115234,0.000183054612440392,0.0012328513427994903,0.024859674561065415,0.001971964469096976,-0.009592745078843223,0.001465933587955659,0.006168492385990154,0.004655152961345443,0.0023172388667471733,0.0031684914103806694,-0.03487599027727761,-0.01984915782886132,-0.018025469333291633,-0.04333814467431507,-0.14351652243116764,1.078515887260437,1.2525677680969238,1.3677799701690674,0.9058499932289124,155.38900756835938,12.550000190734863,94.2300033569336,4.5,4.171,0.91,2.52,0.827,3.696,0.04100000000000037,0.02800000000000047,0.0020000000000000018,0.021999999999999797,0.038000000000000034,0.06300000000000017
2024-05-13,117.73405456542969,70.58512115478516,98.06419372558594,97.93000030517578,59.25,0.01138516616021934,0.002237291349915127,0.03681519343453221,0.009450395570423042,-0.009992812289027486,0.009209135504308241,0.016199218678660365,0.007181656470758524,0.01000800951932912,0.005854557223201384,-0.03599672374035534,-0.016450621202704463,-0.019688925442548078,-0.04512488753405486,-0.14403353141983444,1.077040672302246,1.2522854804992676,1.3676999807357788,0.9064499735832214,155.8179931640625,13.600000381469727,105.3499984741211,4.49,4.177,0.941,2.508,0.762,3.695,-0.009999999999999787,0.005999999999999339,0.030999999999999917,-0.01200000000000001,-0.06499999999999995,-0.001000000000000334
2024-05-14,118.08509826660156,70.66404724121094,98.30043029785156,98.12999725341797,59.13999938964844,0.01397725686286111,0.009214523445728595,0.043815408960249824,0.011433845554413402,-8.194033858088812e-05,0.01537687738172222,0.019581251415487833,0.015836310478127835,0.01860633195407635,0.006048762890637827,-0.021215093661916096,-0.009670234635276498,-0.015318047995445228,-0.037591559717020884,-0.1381521856235396,1.079354166984558,1.2561867237091064,1.366569995880127,0.9078999757766724,156.23300170898438,13.420000076293945,106.55000305175781,4.445,4.176,0.961,2.541,0.785,3.686,-0.04499999999999993,-0.0009999999999994458,0.020000000000000018,0.03299999999999992,0.02300000000000002,-0.008999999999999897
2024-05-15,118.96268463134766,70.881103515625,98.91069793701172,98.5199966430664,59.75,0.022965268582985532,0.017556127119297216,0.04511290844733873,0.016689837268833774,0.001321691070474973,0.01218574045350107,0.026329512114354303,0.020182411854756,0.023091730628199914,0.010668785908067413,-0.019183670152192245,-0.009729764135063435,-0.00217102648290457,-0.028613207113632244,-0.1271000341288635,1.0814552307128906,1.2585265636444092,1.365280032157898,0.9067000150680542,156.4980010986328,12.449999809265137,93.77999877929688,4.344,4.071,0.952,2.423,0.735,3.572,-0.10099999999999998,-0.10500000000000043,-0.009000000000000008,-0.11799999999999988,-0.050000000000000044,-0.11399999999999988
2024-05-16,118.8359375,70.881103515625,98.7827377319336,98.22000122070312,59.54999923706055,0.019828364953273336,0.013704148640072855,0.0480012331591988,0.012970187986333093,-0.004060394033063575,0.013162291304791518,0.02001088734200751,0.014867567891477362,0.022583288131427404,0.004705391514124857,-0.02845641378474495,-0.011056153108289446,-0.007500012715657589,-0.036407767439756045,-0.12823889085955842,1.0889805555343628,1.2690032720565796,1.3596999645233154,0.9005299806594849,154.28199768066406,12.420000076293945,91.83000183105469,4.377,4.083,0.92,2.445,0.74,3.566,0.032999999999999474,0.012000000000000455,-0.03199999999999992,0.021999999999999797,0.0050000000000000044,-0.006000000000000227
2024-05-17,119.18696594238281,70.90083312988281,98.85163116455078,97.91999816894531,59.47999954223633,0.024208564642943298,0.0163630950692506,0.050134439023354016,0.012966973626884037,-0.002683588535026371,0.010658053974764048,0.023213226081120863,0.014861026724391824,0.025341767241450874,0.003895809409998341,-0.030369013801253786,-0.011789549318589332,-0.006845881642853602,-0.035355178569097534,-0.12063867417273966,1.0867793560028076,1.2672007083892822,1.3614599704742432,0.9059900045394897,155.37899780273438,11.989999771118164,89.3499984741211,4.422,4.131,0.949,2.515,0.76,3.625,0.04499999999999993,0.04800000000000004,0.028999999999999915,0.07000000000000028,0.020000000000000018,0.05900000000000016
2024-05-20,119.25523376464844,70.89096069335938,98.72368621826172,97.69999694824219,59.2400016784668,0.029959652996795594,0.014852363893043785,0.05707264528963241,0.010551066607720427,-0.0008924616026459997,0.01358195588455069,0.021058409282636914,0.010299346572301582,0.03019142425819732,-0.0008181819600474594,-0.03216424013678465,-0.0067966735761630925,-0.01118341129447109,-0.04064774609770372,-0.11700693229864378,1.0875475406646729,1.2706480026245117,1.3607900142669678,0.9086999893188477,155.75399780273438,12.149999618530273,88.12999725341797,4.447,4.173,0.977,2.532,0.76,3.625,0.025000000000000355,0.041999999999999815,0.028000000000000025,0.016999999999999904,0.020000000000000018,0.05900000000000016
2024-05-21,119.323486328125,70.71338653564453,98.7138442993164,97.6500015258789,59.279998779296875,0.03202279587292978,0.014598177430230397,0.05432188931094051,0.004916515408590838,-0.004358842864020884,0.012299236757276732,0.020956618370166602,0.009288786659555681,0.026579826000770135,0.0004098034553552399,-0.03466746050236258,-0.0129213013491144,-0.00902709659448675,-0.03875465316378024,-0.12177779586226856,1.086082935333252,1.2710840702056885,1.3621000051498413,0.9101200103759766,156.3699951171875,11.859999656677246,85.33999633789062,4.412,4.135,0.98,2.507,0.772,3.584,-0.03500000000000014,-0.038000000000000256,0.0030000000000000027,-0.02499999999999991,0.020000000000000018,0.05900000000000016
2024-05-22,119.3332290649414,70.52593231201172,98.3791732788086,97.16000366210938,59.060001373291016,0.02409603056225018,0.0122663454249623,0.05476015017941638,-0.00026561599821595117,-0.00891432725214214,0.009894457877815288,0.01265922690264576,0.005364122983434694,0.022587033365916165,-0.004712139638704982,-0.03875125242049082,-0.020052405639223503,-0.012869805017522218,-0.04029898448718727,-0.12113089203293625,1.0855170488357544,1.2711325883865356,1.3640300035476685,0.9111599922180176,156.25100708007812,12.289999961853027,82.48999786376953,4.426,4.238,0.995,2.533,0.784,3.6,0.014000000000000234,0.10300000000000065,0.015000000000000013,0.0259999999999998,0.01200000000000001,0.016000000000000014
2024-05-23,119.14796447753906,70.3088607788086,98.31026458740234,97.23999786376953,58.97999954223633,0.02097244773264717,0.009866282437595686,0.05594486165310375,-0.000972411166662468,-0.010464110555434725,0.006786107074666203,0.01205220969613352,0.00465992590805131,0.026083759570172615,-0.00010284972987628649,-0.03691193493452549,-0.014776374343268173,-0.011232220729313847,-0.0417546665585784,-0.12219084091163024,1.0825204849243164,1.2721028327941895,1.368899941444397,0.9150000214576721,156.70399475097656,12.770000457763672,86.1500015258789,4.479,4.262,1.0,2.6,0.831,3.62,0.052999999999999936,0.023999999999999133,0.0050000000000000044,0.06700000000000017,0.04699999999999993,0.020000000000000018
2024-05-24,119.54776763916016,70.65418243408203,98.6843032836914,97.25,58.97999954223633,0.02057130470967472,0.011678745214426911,0.06331702123992278,0.0007142722068687046,-0.0058784530718865025,0.01805576625837957,0.01313632912632734,0.005666048793982137,0.03175119373576485,-0.002768628510669724,-0.03795600429173407,-0.01157212794740936,-0.008906045945981766,-0.04097561719940934,-0.11706591545306377,1.0812681913375854,1.2694060802459717,1.3732099533081055,0.914330005645752,156.97300720214844,11.930000305175781,83.56999969482422,4.467,4.265,1.008,2.583,0.831,3.609,-0.012000000000000455,0.0030000000000001137,0.008000000000000007,-0.016999999999999904,0.0,-0.01100000000000012
2024-05-28,119.82078552246094,70.80217742919922,98.79257202148438,97.51000213623047,58.88999938964844,0.024092315970640543,0.014487688933204623,0.06970136103128444,0.0037902067918480498,-0.0025575081970313773,0.023458801246786454,0.016811667765750826,0.007171257474969828,0.035909067418320895,0.001643591829658897,-0.03614674714644839,-0.007315947527554156,0.004092035081425083,-0.043372350943465254,-0.11336945177480484,1.0861891508102417,1.2772371768951416,1.3628900051116943,0.9132000207901001,156.84500122070312,12.920000076293945,89.66999816894531,4.548,4.285,1.034,2.589,0.816,3.702,0.08699999999999974,-0.01100000000000012,0.009000000000000119,0.041999999999999815,-0.015000000000000013,0.07600000000000007
2024-05-29,119.27471160888672,70.44697570800781,98.251220703125,97.36000061035156,58.66999816894531,0.01369557195440363,0.011438022667075609,0.06204880041064653,-0.0018028598630769332,-0.00425897648256468,0.01619976518825661,0.009097244717591213,0.002152162964244919,0.029089021744906685,-0.0035820128686984143,-0.03829474241888142,-0.010253024695025315,-0.011624030227619708,-0.04601628993584861,-0.11401393706705898,1.0851871967315674,1.275835633277893,1.3645999431610107,0.9122899770736694,157.26199340820312,14.279999732971191,93.44999694824219,4.616,4.409,1.08,2.683,0.884,3.76,0.06799999999999962,0.12399999999999967,0.04600000000000004,0.09399999999999986,0.06800000000000006,0.05799999999999983
2024-05-30,119.55751037597656,70.63444519042969,98.51697540283203,98.43000030517578,58.9900016784668,0.021247996037694117,0.01667149679378821,0.059840742288266746,0.008309938567161002,-0.0020243661243996014,0.017630304290014776,0.01664781436517826,0.008082731875000304,0.03176850088296446,0.01704899304288765,-0.021540653933429632,0.0017440856032184815,0.004940390319559285,-0.045160199999308426,-0.11439722056841684,1.0801819562911987,1.2697993516921997,1.3717000484466553,0.9128000140190125,157.60800170898438,14.470000267028809,91.08999633789062,4.55,4.346,1.06,2.655,0.917,3.702,-0.06599999999999984,-0.06299999999999972,-0.020000000000000018,-0.028000000000000025,0.03300000000000003,-0.05799999999999983
2024-05-31,119.68427276611328,70.91071319580078,98.7138442993164,98.52999877929688,58.84000015258789,0.022748095475005448,0.015204258054261954,0.058304991121231664,0.011399012106655615,0.001364506497916862,0.01976897664421462,0.016727579906881784,0.0067139571802188325,0.038019885574590795,0.017977041505435,-0.021898022502551906,0.008506359915333883,0.0013615015884942405,-0.04635333184743562,-0.11929348446714139,1.0835410356521606,1.27304208278656,1.3683300018310547,0.9033100008964539,156.9530029296875,12.920000076293945,91.13999938964844,4.503,4.324,1.075,2.648,0.892,3.633,-0.04699999999999971,-0.02200000000000024,0.014999999999999902,-0.006999999999999673,-0.025000000000000022,-0.06899999999999995
2024-06-03,120.24065399169922,70.86721801757812,99.17637634277344,99.23999786376953,59.2400016784668,0.023834140275471816,0.0166619672399968,0.056035218097553186,0.004980049615484816,0.002140931186389139,0.009886083356219322,0.017982609499190172,0.009412227874827206,0.03541541165048501,0.015554611380258265,-0.012988403457807385,0.010295980807492056,-0.019042850187191207,-0.03768680381853917,-0.11608468150236018,1.0853049755096436,1.2743724584579468,1.3618899583816528,0.9013199806213379,157.17999267578125,13.109999656677246,93.91999816894531,4.392,4.226,1.066,2.585,0.878,3.514,-0.11099999999999977,-0.09799999999999986,-0.008999999999999897,-0.06300000000000017,-0.014000000000000012,-0.11900000000000022
2024-06-04,120.07442474365234,70.63981628417969,99.01858520507812,99.93000030517578,59.790000915527344,0.021316411236898203,0.013843140152469458,0.05977583657263441,0.0018954951016540988,-0.00010216150416286762,0.004295553892377901,0.012781815480389591,0.00760523341917807,0.039000367853230244,0.016685312588997636,-0.008394036718119113,0.020435152669599832,-0.01157217297926838,-0.032680802667584885,-0.10063180059554722,1.0907385349273682,1.2810165882110596,1.3628699779510498,0.8950200080871582,156.0760040283203,13.15999984741211,100.11000061035156,4.33,4.181,1.034,2.539,0.859,3.45,-0.06200000000000028,-0.04499999999999993,-0.03200000000000003,-0.04599999999999982,-0.019000000000000017,-0.06399999999999961
2024-06-05,120.1819839477539,70.58049774169922,98.92981719970703,99.55999755859375,59.290000915527344,0.020960998073508375,0.0120166144902083,0.06267939152580193,7.426673758215152e-05,-0.006882165948345231,0.0049702489002618755,0.011466522162486337,0.002800075664761703,0.03764868017759282,0.014365726039679005,-0.013142692325783911,0.013553683472745437,-0.013641651746764571,-0.04432624048062728,-0.11069442712022681,1.0881866216659546,1.2773023843765259,1.3676199913024902,0.8899499773979187,155.12399291992188,12.630000114440918,102.43000030517578,4.277,4.188,1.0,2.498,0.819,3.386,-0.052999999999999936,0.006999999999999673,-0.03400000000000003,-0.040999999999999925,-0.040000000000000036,-0.06400000000000006
2024-06-06,120.1819839477539,70.67935180664062,99.0777587890625,99.91999816894531,59.45000076293945,0.02503680763865379,0.0064275947778571485,0.06330259468898602,0.006116905076054779,-0.010008611051683158,0.003480194606667819,0.014101647245945426,-0.0002708270880668051,0.04099099644335502,0.02073755022938073,-0.014361273794848417,0.01950070230863532,-0.006849312449575984,-0.04986413532207279,-0.10695506931838461,1.087453007698059,1.2794759273529053,1.36899995803833,0.8924999833106995,155.9290008544922,12.579999923706055,100.98999786376953,4.287,4.177,0.961,2.541,0.81,3.394,0.009999999999999787,-0.01100000000000012,-0.039000000000000035,0.042999999999999705,-0.008999999999999897,0.008000000000000007
2024-06-07,119.56595611572266,70.29379272460938,98.31835174560547,99.19000244140625,59.0,0.02088635878033651,-0.001811570317838851,0.05661267958219707,0.0007686984513393114,-0.012691088848123422,-0.004314811462720725,0.0070389983923206945,-0.007049474148062673,0.03280267630792344,0.012659576639081349,-0.021851678892173987,0.014742966886960307,-0.007903164806721152,-0.06349206349206349,-0.11023975007892872,1.0894432067871094,1.2793285846710205,1.366819977760315,0.8897200226783752,155.69700622558594,12.220000267028809,91.81999969482422,4.433,4.264,0.976,2.616,0.871,3.465,0.1459999999999999,0.08700000000000063,0.015000000000000013,0.07500000000000018,0.06099999999999994,0.07099999999999973
2024-06-10,119.66373443603516,70.28388977050781,97.9928970336914,99.18000030517578,58.900001525878906,0.019344954729690222,0.0016809675465525586,0.0473097315634321,-0.004128452268216454,-0.013918760542792397,-0.006086958773364182,0.00027677896878564034,-0.009355346039284007,0.021208555647175054,0.009773967344141044,-0.022817549581234498,0.0022406727553836436,-0.010582853457693497,-0.06596891463396115,-0.12063304607491132,1.0778882503509521,1.2729448080062866,1.3759000301361084,0.8960999846458435,156.83299255371094,12.739999771118164,94.16000366210938,4.471,4.327,1.036,2.674,0.879,3.506,0.038000000000000256,0.06299999999999972,0.06000000000000005,0.05799999999999983,0.008000000000000007,0.040999999999999925
2024-06-11,119.8104019165039,70.27400207519531,97.795654296875,99.08000183105469,58.90999984741211,0.01991656757353044,0.003968105555648194,0.04633833962050926,-0.0038506216204320376,-0.013921747325258749,-0.006904693749161028,-0.001033936770951649,-0.01134934222344186,0.022339208907449892,0.009475295880974288,-0.022936434509553627,0.006005692424699838,-0.00791514335211918,-0.06074619418268412,-0.11665920391635376,1.0764262676239014,1.2726370096206665,1.3761199712753296,0.8965799808502197,157.0399932861328,12.850000381469727,97.2699966430664,4.402,4.272,1.025,2.622,0.859,3.48,-0.06899999999999995,-0.054999999999999716,-0.01100000000000012,-0.052000000000000046,-0.020000000000000018,-0.0259999999999998
